azurerm_app_service_managed_certificate,https://learn.microsoft.com/en-us/answers/questions/639826/how-to-make-app-service-plan-managed-certificated?orderby=oldest&orderBy=Newest
azurerm_app_service_managed_certificate,"https://learn.microsoft.com/en-us/answers/questions/639826/how-to-make-app-service-plan-managed-certificated?orderby=oldest,oldest,helpful&orderBy=Newest"
azurerm_app_service_managed_certificate,https://learn.microsoft.com/en-us/answers/questions/643225/is-there-a-web-redirect-method-or-example-using-an
azurerm_app_service_plan,https://learn.microsoft.com/en-us/answers/questions/1100298/how-to-configure-a-web-app-service-backup-using-te
azurerm_app_service_plan,https://learn.microsoft.com/en-us/answers/questions/1100298/how-to-configure-a-web-app-service-backup-using-te?sort=oldest
azurerm_app_service_plan,https://learn.microsoft.com/en-us/answers/questions/426246/azure-functions-runtime-is-unreachable-in-azure-po?orderBy=Helpful
azurerm_app_service_plan,"https://learn.microsoft.com/en-us/answers/questions/426246/azure-functions-runtime-is-unreachable-in-azure-po?orderby=newest,newest&orderBy=Helpful"
azurerm_app_service_plan,https://learn.microsoft.com/en-us/answers/questions/426246/azure-functions-runtime-is-unreachable-in-azure-po?orderby=oldest&orderBy=Oldest
azurerm_app_service_plan,https://learn.microsoft.com/en-us/answers/questions/643225/is-there-a-web-redirect-method-or-example-using-an
azurerm_app_service_plan,https://learn.microsoft.com/en-us/answers/questions/666220/how-to-get-app-service(azure)-custom-domain-ip-add
azurerm_app_service_plan,https://learn.microsoft.com/en-us/answers/questions/666220/how-to-get-app-service(azure)-custom-domain-ip-add?orderBy=Newest
azurerm_app_service_plan,https://learn.microsoft.com/en-us/answers/questions/744971/app-service-plan-requested-feature-is-not-availabl
azurerm_app_service_plan,https://learn.microsoft.com/en-us/answers/questions/744971/app-service-plan-requested-feature-is-not-availabl?orderby=helpful&orderBy=Helpful
azurerm_app_service_plan,https://learn.microsoft.com/en-us/answers/questions/?page=8719&pageSize=15&sort=active&listView=standard
azurerm_app_service_plan,https://learn.microsoft.com/en-us/azure/app-service/overview
azurerm_app_service_plan,https://learn.microsoft.com/en-us/azure/app-service/provision-resource-terraform
azurerm_app_service_plan,https://learn.microsoft.com/en-us/azure/azure-functions/functions-overview
azurerm_app_service_plan,https://learn.microsoft.com/en-us/azure/developer/intro/azure-developer-create-resources
azurerm_app_service_plan,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_app_service_plan,https://learn.microsoft.com/en-us/azure/developer/terraform/provision-infrastructure-using-azure-deployment-slots
azurerm_app_service_public_certificate,
azurerm_app_service_slot,https://learn.microsoft.com/en-us/answers/questions/142973/same-object-id-in-systemassigned-identity-of-appse
azurerm_app_service_slot,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_app_service_slot,https://learn.microsoft.com/en-us/azure/developer/terraform/provision-infrastructure-using-azure-deployment-slots
azurerm_app_service_slot_custom_hostname_binding,
azurerm_app_service_slot_virtual_network_swift_connection,
azurerm_app_service_source_control,https://learn.microsoft.com/en-us/azure/app-service/overview
azurerm_app_service_source_control,https://learn.microsoft.com/en-us/azure/app-service/provision-resource-terraform
azurerm_app_service_source_control_slot,
azurerm_app_service_source_control_token,
azurerm_app_service_virtual_network_swift_connection,https://learn.microsoft.com/en-us/azure/app-service/scripts/terraform-secure-backend-frontend
azurerm_app_service_virtual_network_swift_connection,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_function_app,https://learn.microsoft.com/en-us/answers/questions/233447/internal-server-error-returning-integer-from-v2-fu
azurerm_function_app,https://learn.microsoft.com/en-us/azure/azure-functions/functions-overview
azurerm_function_app,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_function_app,https://learn.microsoft.com/en-us/samples/azure-samples/serverless-keyvault-secret-rotation-handling/handling-keyvault-secret-rotation-changes-utilized-by-an-azure-function/
azurerm_function_app_active_slot,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_function_app_function,
azurerm_function_app_host_keys,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_function_app_hybrid_connection,
azurerm_function_app_slot,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_linux_function_app,https://learn.microsoft.com/en-us/answers/questions/1053428/function-app-with-private-storage-endpoint-fails-t
azurerm_linux_function_app,https://learn.microsoft.com/en-us/answers/questions/1053428/function-app-with-private-storage-endpoint-fails-t?orderby=oldest
azurerm_linux_function_app,https://learn.microsoft.com/en-us/answers/questions/1053428/function-app-with-private-storage-endpoint-fails-t?page=1
azurerm_linux_function_app,https://learn.microsoft.com/en-us/answers/questions/1256227/azure-(python)-function-code-deployment-zip-deploy
azurerm_linux_function_app,https://learn.microsoft.com/en-us/answers/questions/1302306/azure-functions-deploy
azurerm_linux_function_app,https://learn.microsoft.com/en-us/answers/questions/989457/running-linux-function-app-with-docker
azurerm_linux_function_app,https://learn.microsoft.com/en-us/answers/questions/989457/running-linux-function-app-with-docker?orderBy=Oldest
azurerm_linux_function_app,https://learn.microsoft.com/en-us/answers/tags/87/azure-functions?filterBy=Unanswered
azurerm_linux_function_app,https://learn.microsoft.com/en-us/azure/azure-functions/functions-overview
azurerm_linux_function_app,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_linux_function_app_slot,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_linux_web_app,https://learn.microsoft.com/en-us/azure/app-service/provision-resource-terraform
azurerm_linux_web_app,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_linux_web_app_slot,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_service_plan,https://learn.microsoft.com/en-us/answers/questions/1100298/how-to-configure-a-web-app-service-backup-using-te
azurerm_service_plan,https://learn.microsoft.com/en-us/answers/questions/1302306/azure-functions-deploy
azurerm_service_plan,https://learn.microsoft.com/en-us/azure/app-service/provision-resource-terraform
azurerm_service_plan,https://learn.microsoft.com/en-us/azure/app-service/scripts/terraform-secure-backend-frontend
azurerm_service_plan,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_service_plan,https://learn.microsoft.com/en-us/azure/frontdoor/create-front-door-terraform
azurerm_source_control_token,
azurerm_static_site,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_static_site_custom_domain,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_web_app_active_slot,
azurerm_web_app_hybrid_connection,
azurerm_windows_function_app,https://learn.microsoft.com/en-us/answers/questions/972625/resources-non-compliant-when-updating-via-terrafor
azurerm_windows_function_app,https://learn.microsoft.com/en-us/answers/questions/972625/resources-non-compliant-when-updating-via-terrafor?orderby=oldest
azurerm_windows_function_app,https://learn.microsoft.com/en-us/azure/architecture/reference-architectures/media-services/media-services-setup-scale
azurerm_windows_function_app,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_windows_function_app_slot,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_windows_web_app,https://learn.microsoft.com/en-us/answers/questions/1100298/how-to-configure-a-web-app-service-backup-using-te
azurerm_windows_web_app,https://learn.microsoft.com/en-us/answers/questions/1100298/how-to-configure-a-web-app-service-backup-using-te?orderby=oldest&orderBy=Oldest
azurerm_windows_web_app,https://learn.microsoft.com/en-us/azure/app-service/scripts/terraform-secure-backend-frontend
azurerm_windows_web_app,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_windows_web_app,https://learn.microsoft.com/en-us/azure/frontdoor/create-front-door-terraform
azurerm_windows_web_app_slot,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
